Hour,Load [W],Flow Rate [m3/s]
4430,10000,0.000303
4431,10000,0.000303
4432,10000,0.000303
4433,10000,0.000303
4434,10000,0.000303
4435,10000,0.000303
4436,10000,0.000303
4437,10000,0.000303
4438,10000,0.000303
4439,10000,0.000303
4440,10000,0.000303
4441,10000,0.000303
4442,10000,0.000303
4443,10000,0.000303
4444,10000,0.000303
4445,10000,0.000303
4446,10000,0.000303
4447,10000,0.000303
4448,10000,0.000303
4449,10000,0.000303
4450,10000,0.000303
4451,10000,0.000303
4452,10000,0.000303
4453,10000,0.000303
4454,10000,0.000303
4455,10000,0.000303
4456,10000,0.000303
4457,10000,0.000303
4458,10000,0.000303
4459,10000,0.000303
4460,10000,0.000303
4461,10000,0.000303
4462,10000,0.000303
4463,10000,0.000303
4464,10000,0.000303
4465,10000,0.000303
4466,10000,0.000303
4467,10000,0.000303
4468,10000,0.000303
4469,10000,0.000303
4470,10000,0.000303
4471,10000,0.000303
4472,10000,0.000303
4473,10000,0.000303
4474,10000,0.000303
4475,10000,0.000303
4476,10000,0.000303
4477,10000,0.000303
4478,10000,0.000303
4479,10000,0.000303
4480,10000,0.000303
4481,10000,0.000303
4482,10000,0.000303
4483,10000,0.000303
4484,10000,0.000303
4485,10000,0.000303
4486,10000,0.000303
4487,10000,0.000303
4488,10000,0.000303
4489,10000,0.000303
4490,10000,0.000303
4491,10000,0.000303
4492,10000,0.000303
4493,10000,0.000303
4494,10000,0.000303
4495,10000,0.000303
4496,10000,0.000303
4497,10000,0.000303
4498,10000,0.000303
4499,10000,0.000303
4500,10000,0.000303
4501,10000,0.000303
4502,10000,0.000303
4503,10000,0.000303
4504,10000,0.000303
4505,10000,0.000303
4506,10000,0.000303
4507,10000,0.000303
4508,10000,0.000303
4509,10000,0.000303
4510,10000,0.000303
4511,10000,0.000303
4512,10000,0.000303
4513,10000,0.000303
4514,10000,0.000303
4515,10000,0.000303
4516,10000,0.000303
4517,10000,0.000303
4518,10000,0.000303
4519,10000,0.000303
4520,10000,0.000303
4521,10000,0.000303
4522,10000,0.000303
4523,10000,0.000303
4524,10000,0.000303
4525,10000,0.000303
4526,10000,0.000303
4527,10000,0.000303
4528,10000,0.000303
4529,10000,0.000303
4530,10000,0.000303
4531,10000,0.000303
4532,10000,0.000303
4533,10000,0.000303
4534,10000,0.000303
4535,10000,0.000303
4536,10000,0.000303
4537,10000,0.000303
4538,10000,0.000303
4539,10000,0.000303
4540,10000,0.000303
4541,10000,0.000303
4542,10000,0.000303
4543,10000,0.000303
4544,10000,0.000303
4545,10000,0.000303
4546,10000,0.000303
4547,10000,0.000303
4548,10000,0.000303
4549,10000,0.000303
4550,10000,0.000303
4551,10000,0.000303
4552,10000,0.000303
4553,10000,0.000303
4554,10000,0.000303
4555,10000,0.000303
4556,10000,0.000303
4557,10000,0.000303
4558,10000,0.000303
4559,10000,0.000303
4560,10000,0.000303
4561,10000,0.000303
4562,10000,0.000303
4563,10000,0.000303
4564,10000,0.000303
4565,10000,0.000303
4566,10000,0.000303
4567,10000,0.000303
4568,10000,0.000303
4569,10000,0.000303
4570,10000,0.000303
4571,10000,0.000303
4572,10000,0.000303
4573,10000,0.000303
4574,10000,0.000303
4575,10000,0.000303
4576,10000,0.000303
4577,10000,0.000303
4578,10000,0.000303
4579,10000,0.000303
4580,10000,0.000303
4581,10000,0.000303
4582,10000,0.000303
4583,10000,0.000303
4584,10000,0.000303
4585,10000,0.000303
4586,10000,0.000303
4587,10000,0.000303
4588,10000,0.000303
4589,10000,0.000303
4590,10000,0.000303
4591,10000,0.000303
4592,10000,0.000303
4593,10000,0.000303
4594,10000,0.000303
4595,10000,0.000303
4596,10000,0.000303
4597,10000,0.000303
4598,10000,0.000303
4599,10000,0.000303
4600,10000,0.000303
4601,10000,0.000303
4602,10000,0.000303
4603,10000,0.000303
4604,10000,0.000303
4605,10000,0.000303
4606,10000,0.000303
4607,10000,0.000303
4608,10000,0.000303
4609,10000,0.000303
4610,10000,0.000303
4611,10000,0.000303
4612,10000,0.000303
4613,10000,0.000303
4614,10000,0.000303
4615,10000,0.000303
4616,10000,0.000303
4617,10000,0.000303
4618,10000,0.000303
4619,10000,0.000303
4620,10000,0.000303
4621,10000,0.000303
4622,10000,0.000303
4623,10000,0.000303
4624,10000,0.000303
4625,10000,0.000303
4626,10000,0.000303
4627,10000,0.000303
4628,10000,0.000303
4629,10000,0.000303
4630,10000,0.000303
4631,10000,0.000303
4632,10000,0.000303
4633,10000,0.000303
4634,10000,0.000303
4635,10000,0.000303
4636,10000,0.000303
4637,10000,0.000303
4638,10000,0.000303
4639,10000,0.000303
4640,10000,0.000303
4641,10000,0.000303
4642,10000,0.000303
4643,10000,0.000303
4644,10000,0.000303
4645,10000,0.000303
4646,10000,0.000303
4647,10000,0.000303
4648,10000,0.000303
4649,10000,0.000303
4650,10000,0.000303
4651,10000,0.000303
4652,10000,0.000303
4653,10000,0.000303
4654,10000,0.000303
4655,10000,0.000303
4656,10000,0.000303
4657,10000,0.000303
4658,10000,0.000303
4659,10000,0.000303
4660,10000,0.000303
4661,10000,0.000303
4662,10000,0.000303
4663,10000,0.000303
4664,10000,0.000303
4665,10000,0.000303
4666,10000,0.000303
4667,10000,0.000303
4668,10000,0.000303
4669,10000,0.000303
4670,10000,0.000303
4671,10000,0.000303
4672,10000,0.000303
4673,10000,0.000303
4674,10000,0.000303
4675,10000,0.000303
4676,10000,0.000303
4677,10000,0.000303
4678,10000,0.000303
4679,10000,0.000303
4680,10000,0.000303
4681,10000,0.000303
4682,10000,0.000303
4683,10000,0.000303
4684,10000,0.000303
4685,10000,0.000303
4686,10000,0.000303
4687,10000,0.000303
4688,10000,0.000303
4689,10000,0.000303
4690,10000,0.000303
4691,10000,0.000303
4692,10000,0.000303
4693,10000,0.000303
4694,10000,0.000303
4695,10000,0.000303
4696,10000,0.000303
4697,10000,0.000303
4698,10000,0.000303
4699,10000,0.000303
4700,10000,0.000303
4701,10000,0.000303
4702,10000,0.000303
4703,10000,0.000303
4704,10000,0.000303
4705,10000,0.000303
4706,10000,0.000303
4707,10000,0.000303
4708,10000,0.000303
4709,10000,0.000303
4710,10000,0.000303
4711,10000,0.000303
4712,10000,0.000303
4713,10000,0.000303
4714,10000,0.000303
4715,10000,0.000303
4716,10000,0.000303
4717,10000,0.000303
4718,10000,0.000303
4719,10000,0.000303
4720,10000,0.000303
4721,10000,0.000303
4722,10000,0.000303
4723,10000,0.000303
4724,10000,0.000303
4725,10000,0.000303
4726,10000,0.000303
4727,10000,0.000303
4728,10000,0.000303
4729,10000,0.000303
4730,10000,0.000303
4731,10000,0.000303
4732,10000,0.000303
4733,10000,0.000303
4734,10000,0.000303
4735,10000,0.000303
4736,10000,0.000303
4737,10000,0.000303
4738,10000,0.000303
4739,10000,0.000303
4740,10000,0.000303
4741,10000,0.000303
4742,10000,0.000303
4743,10000,0.000303
4744,10000,0.000303
4745,10000,0.000303
4746,10000,0.000303
4747,10000,0.000303
4748,10000,0.000303
4749,10000,0.000303
4750,10000,0.000303
4751,10000,0.000303
4752,10000,0.000303
4753,10000,0.000303
4754,10000,0.000303
4755,10000,0.000303
4756,10000,0.000303
4757,10000,0.000303
4758,10000,0.000303
4759,10000,0.000303
4760,10000,0.000303
4761,10000,0.000303
4762,10000,0.000303
4763,10000,0.000303
4764,10000,0.000303
4765,10000,0.000303
4766,10000,0.000303
4767,10000,0.000303
4768,10000,0.000303
4769,10000,0.000303
4770,10000,0.000303
4771,10000,0.000303
4772,10000,0.000303
4773,10000,0.000303
4774,10000,0.000303
4775,10000,0.000303
4776,10000,0.000303
4777,10000,0.000303
4778,10000,0.000303
4779,10000,0.000303
4780,10000,0.000303
4781,10000,0.000303
4782,10000,0.000303
4783,10000,0.000303
4784,10000,0.000303
4785,10000,0.000303
4786,10000,0.000303
4787,10000,0.000303
4788,10000,0.000303
4789,10000,0.000303
4790,10000,0.000303
4791,10000,0.000303
4792,10000,0.000303
4793,10000,0.000303
4794,10000,0.000303
4795,10000,0.000303
4796,10000,0.000303
4797,10000,0.000303
4798,10000,0.000303
4799,10000,0.000303
4800,10000,0.000303
4801,10000,0.000303
4802,10000,0.000303
4803,10000,0.000303
4804,10000,0.000303
4805,10000,0.000303
4806,10000,0.000303
4807,10000,0.000303
4808,10000,0.000303
4809,10000,0.000303
4810,10000,0.000303
4811,10000,0.000303
4812,10000,0.000303
4813,10000,0.000303
4814,10000,0.000303
4815,10000,0.000303
4816,10000,0.000303
4817,10000,0.000303
4818,10000,0.000303
4819,10000,0.000303
4820,10000,0.000303
4821,10000,0.000303
4822,10000,0.000303
4823,10000,0.000303
4824,10000,0.000303
4825,10000,0.000303
4826,10000,0.000303
4827,10000,0.000303
4828,10000,0.000303
4829,10000,0.000303
4830,10000,0.000303
4831,10000,0.000303
4832,10000,0.000303
4833,10000,0.000303
4834,10000,0.000303
4835,10000,0.000303
4836,10000,0.000303
4837,10000,0.000303
4838,10000,0.000303
4839,10000,0.000303
4840,10000,0.000303
4841,10000,0.000303
4842,10000,0.000303
4843,10000,0.000303
4844,10000,0.000303
4845,10000,0.000303
4846,10000,0.000303
4847,10000,0.000303
4848,10000,0.000303
4849,10000,0.000303
4850,10000,0.000303
4851,10000,0.000303
4852,10000,0.000303
4853,10000,0.000303
4854,10000,0.000303
4855,10000,0.000303
4856,10000,0.000303
4857,10000,0.000303
4858,10000,0.000303
4859,10000,0.000303
4860,10000,0.000303
4861,10000,0.000303
4862,10000,0.000303
4863,10000,0.000303
4864,10000,0.000303
4865,10000,0.000303
4866,10000,0.000303
4867,10000,0.000303
4868,10000,0.000303
4869,10000,0.000303
4870,10000,0.000303
4871,10000,0.000303
4872,10000,0.000303
4873,10000,0.000303
4874,10000,0.000303
4875,10000,0.000303
4876,10000,0.000303
4877,10000,0.000303
4878,10000,0.000303
4879,10000,0.000303
4880,10000,0.000303
4881,10000,0.000303
4882,10000,0.000303
4883,10000,0.000303
4884,10000,0.000303
4885,10000,0.000303
4886,10000,0.000303
4887,10000,0.000303
4888,10000,0.000303
4889,10000,0.000303
4890,10000,0.000303
4891,10000,0.000303
4892,10000,0.000303
4893,10000,0.000303
4894,10000,0.000303
4895,10000,0.000303
4896,10000,0.000303
4897,10000,0.000303
4898,10000,0.000303
4899,10000,0.000303
4900,10000,0.000303
4901,10000,0.000303
4902,10000,0.000303
4903,10000,0.000303
4904,10000,0.000303
4905,10000,0.000303
4906,10000,0.000303
4907,10000,0.000303
4908,10000,0.000303
4909,10000,0.000303
4910,10000,0.000303
4911,10000,0.000303
4912,10000,0.000303
4913,10000,0.000303
4914,10000,0.000303
4915,10000,0.000303
4916,10000,0.000303
4917,10000,0.000303
4918,10000,0.000303
4919,10000,0.000303
4920,10000,0.000303
4921,10000,0.000303
4922,10000,0.000303
4923,10000,0.000303
4924,10000,0.000303
4925,10000,0.000303
4926,10000,0.000303
4927,10000,0.000303
4928,10000,0.000303
4929,10000,0.000303
4930,10000,0.000303
4931,10000,0.000303
4932,10000,0.000303
4933,10000,0.000303
4934,10000,0.000303
4935,10000,0.000303
4936,10000,0.000303
4937,10000,0.000303
4938,10000,0.000303
4939,10000,0.000303
4940,10000,0.000303
4941,10000,0.000303
4942,10000,0.000303
4943,10000,0.000303
4944,10000,0.000303
4945,10000,0.000303
4946,10000,0.000303
4947,10000,0.000303
4948,10000,0.000303
4949,10000,0.000303
4950,10000,0.000303
4951,10000,0.000303
4952,10000,0.000303
4953,10000,0.000303
4954,10000,0.000303
4955,10000,0.000303
4956,10000,0.000303
4957,10000,0.000303
4958,10000,0.000303
4959,10000,0.000303
4960,10000,0.000303
4961,10000,0.000303
4962,10000,0.000303
4963,10000,0.000303
4964,10000,0.000303
4965,10000,0.000303
4966,10000,0.000303
4967,10000,0.000303
4968,10000,0.000303
4969,10000,0.000303
4970,10000,0.000303
4971,10000,0.000303
4972,10000,0.000303
4973,10000,0.000303
4974,10000,0.000303
4975,10000,0.000303
4976,10000,0.000303
4977,10000,0.000303
4978,10000,0.000303
4979,10000,0.000303
4980,10000,0.000303
4981,10000,0.000303
4982,10000,0.000303
4983,10000,0.000303
4984,10000,0.000303
4985,10000,0.000303
4986,10000,0.000303
4987,10000,0.000303
4988,10000,0.000303
4989,10000,0.000303
4990,10000,0.000303
4991,10000,0.000303
4992,10000,0.000303
4993,10000,0.000303
4994,10000,0.000303
4995,10000,0.000303
4996,10000,0.000303
4997,10000,0.000303
4998,10000,0.000303
4999,10000,0.000303
5000,10000,0.000303
5001,10000,0.000303
5002,10000,0.000303
5003,10000,0.000303
5004,10000,0.000303
5005,10000,0.000303
5006,10000,0.000303
5007,10000,0.000303
5008,10000,0.000303
5009,10000,0.000303
5010,10000,0.000303
5011,10000,0.000303
5012,10000,0.000303
5013,10000,0.000303
5014,10000,0.000303
5015,10000,0.000303
5016,10000,0.000303
5017,10000,0.000303
5018,10000,0.000303
5019,10000,0.000303
5020,10000,0.000303
5021,10000,0.000303
5022,10000,0.000303
5023,10000,0.000303
5024,10000,0.000303
5025,10000,0.000303
5026,10000,0.000303
5027,10000,0.000303
5028,10000,0.000303
5029,10000,0.000303
5030,10000,0.000303
5031,10000,0.000303
5032,10000,0.000303
5033,10000,0.000303
5034,10000,0.000303
5035,10000,0.000303
5036,10000,0.000303
5037,10000,0.000303
5038,10000,0.000303
5039,10000,0.000303
5040,10000,0.000303
5041,10000,0.000303
5042,10000,0.000303
5043,10000,0.000303
5044,10000,0.000303
5045,10000,0.000303
5046,10000,0.000303
5047,10000,0.000303
5048,10000,0.000303
5049,10000,0.000303
5050,10000,0.000303
5051,10000,0.000303
5052,10000,0.000303
5053,10000,0.000303
5054,10000,0.000303
5055,10000,0.000303
5056,10000,0.000303
5057,10000,0.000303
5058,10000,0.000303
5059,10000,0.000303
5060,10000,0.000303
5061,10000,0.000303
5062,10000,0.000303
5063,10000,0.000303
5064,10000,0.000303
5065,10000,0.000303
5066,10000,0.000303
5067,10000,0.000303
5068,10000,0.000303
5069,10000,0.000303
5070,10000,0.000303
5071,10000,0.000303
5072,10000,0.000303
5073,10000,0.000303
5074,10000,0.000303
5075,10000,0.000303
5076,10000,0.000303
5077,10000,0.000303
5078,10000,0.000303
5079,10000,0.000303
5080,10000,0.000303
5081,10000,0.000303
5082,10000,0.000303
5083,10000,0.000303
5084,10000,0.000303
5085,10000,0.000303
5086,10000,0.000303
5087,10000,0.000303
5088,10000,0.000303
5089,10000,0.000303
5090,10000,0.000303
5091,10000,0.000303
5092,10000,0.000303
5093,10000,0.000303
5094,10000,0.000303
5095,10000,0.000303
5096,10000,0.000303
5097,10000,0.000303
5098,10000,0.000303
5099,10000,0.000303
5100,10000,0.000303
5101,10000,0.000303
5102,10000,0.000303
5103,10000,0.000303
5104,10000,0.000303
5105,10000,0.000303
5106,10000,0.000303
5107,10000,0.000303
5108,10000,0.000303
5109,10000,0.000303
5110,10000,0.000303
5111,10000,0.000303
5112,10000,0.000303
5113,10000,0.000303
5114,10000,0.000303
5115,10000,0.000303
5116,10000,0.000303
5117,10000,0.000303
5118,10000,0.000303
5119,10000,0.000303
5120,10000,0.000303
5121,10000,0.000303
5122,10000,0.000303
5123,10000,0.000303
5124,10000,0.000303
5125,10000,0.000303
5126,10000,0.000303
5127,10000,0.000303
5128,10000,0.000303
5129,10000,0.000303
5130,10000,0.000303
5131,10000,0.000303
5132,10000,0.000303
5133,10000,0.000303
5134,10000,0.000303
5135,10000,0.000303
5136,10000,0.000303
5137,10000,0.000303
5138,10000,0.000303
5139,10000,0.000303
5140,10000,0.000303
5141,10000,0.000303
5142,10000,0.000303
5143,10000,0.000303
5144,10000,0.000303
5145,10000,0.000303
5146,10000,0.000303
5147,10000,0.000303
5148,10000,0.000303
5149,10000,0.000303
5150,10000,0.000303
5151,10000,0.000303
5152,10000,0.000303
5153,10000,0.000303
5154,10000,0.000303
5155,10000,0.000303
5156,10000,0.000303
5157,10000,0.000303
5158,10000,0.000303
5159,10000,0.000303
5160,10000,0.000303
5161,10000,0.000303
5162,10000,0.000303
5163,10000,0.000303
5164,10000,0.000303
5165,10000,0.000303
5166,10000,0.000303
5167,10000,0.000303
5168,10000,0.000303
5169,10000,0.000303
5170,10000,0.000303
5171,10000,0.000303
5172,10000,0.000303
5173,10000,0.000303
5174,10000,0.000303
5175,10000,0.000303
5176,10000,0.000303
5177,10000,0.000303
5178,10000,0.000303
5179,10000,0.000303
5180,10000,0.000303
5181,10000,0.000303
5182,10000,0.000303
5183,10000,0.000303
5184,10000,0.000303
5185,10000,0.000303
5186,10000,0.000303
5187,10000,0.000303
5188,10000,0.000303
5189,10000,0.000303
5190,10000,0.000303
5191,10000,0.000303
5192,10000,0.000303
5193,10000,0.000303
5194,10000,0.000303
5195,10000,0.000303
5196,10000,0.000303
5197,10000,0.000303
5198,10000,0.000303
5199,10000,0.000303
5200,10000,0.000303
5201,10000,0.000303
5202,10000,0.000303
5203,10000,0.000303
5204,10000,0.000303
5205,10000,0.000303
5206,10000,0.000303
5207,10000,0.000303
5208,10000,0.000303
5209,10000,0.000303
5210,10000,0.000303
5211,10000,0.000303
5212,10000,0.000303
5213,10000,0.000303
5214,10000,0.000303
5215,10000,0.000303
5216,10000,0.000303
5217,10000,0.000303
5218,10000,0.000303
5219,10000,0.000303
5220,10000,0.000303
5221,10000,0.000303
5222,10000,0.000303
5223,10000,0.000303
5224,10000,0.000303
5225,10000,0.000303
5226,10000,0.000303
5227,10000,0.000303
5228,10000,0.000303
5229,10000,0.000303
5230,10000,0.000303
5231,10000,0.000303
5232,10000,0.000303
5233,10000,0.000303
5234,10000,0.000303
5235,10000,0.000303
5236,10000,0.000303
5237,10000,0.000303
5238,10000,0.000303
5239,10000,0.000303
5240,10000,0.000303
5241,10000,0.000303
5242,10000,0.000303
5243,10000,0.000303
5244,10000,0.000303
5245,10000,0.000303
5246,10000,0.000303
5247,10000,0.000303
5248,10000,0.000303
5249,10000,0.000303
5250,10000,0.000303
5251,10000,0.000303
5252,10000,0.000303
5253,10000,0.000303
5254,10000,0.000303
5255,10000,0.000303
5256,10000,0.000303
5257,10000,0.000303
5258,10000,0.000303
5259,10000,0.000303
5260,10000,0.000303
5261,10000,0.000303
5262,10000,0.000303
5263,10000,0.000303
5264,10000,0.000303
5265,10000,0.000303
5266,10000,0.000303
5267,10000,0.000303
5268,10000,0.000303
5269,10000,0.000303
5270,10000,0.000303
5271,10000,0.000303
5272,10000,0.000303
5273,10000,0.000303
5274,10000,0.000303
5275,10000,0.000303
5276,10000,0.000303
5277,10000,0.000303
5278,10000,0.000303
5279,10000,0.000303
5280,10000,0.000303
5281,10000,0.000303
5282,10000,0.000303
5283,10000,0.000303
5284,10000,0.000303
5285,10000,0.000303
5286,10000,0.000303
5287,10000,0.000303
5288,10000,0.000303
5289,10000,0.000303
5290,10000,0.000303
5291,10000,0.000303
5292,10000,0.000303
5293,10000,0.000303
5294,10000,0.000303
5295,10000,0.000303
5296,10000,0.000303
5297,10000,0.000303
5298,10000,0.000303
5299,10000,0.000303
5300,10000,0.000303
5301,10000,0.000303
5302,10000,0.000303
5303,10000,0.000303
5304,10000,0.000303
5305,10000,0.000303
5306,10000,0.000303
5307,10000,0.000303
5308,10000,0.000303
5309,10000,0.000303
5310,10000,0.000303
5311,10000,0.000303
5312,10000,0.000303
5313,10000,0.000303
5314,10000,0.000303
5315,10000,0.000303
5316,10000,0.000303
5317,10000,0.000303
5318,10000,0.000303
5319,10000,0.000303
5320,10000,0.000303
5321,10000,0.000303
5322,10000,0.000303
5323,10000,0.000303
5324,10000,0.000303
5325,10000,0.000303
5326,10000,0.000303
5327,10000,0.000303
5328,10000,0.000303
5329,10000,0.000303
5330,10000,0.000303
5331,10000,0.000303
5332,10000,0.000303
5333,10000,0.000303
5334,10000,0.000303
5335,10000,0.000303
5336,10000,0.000303
5337,10000,0.000303
5338,10000,0.000303
5339,10000,0.000303
5340,10000,0.000303
5341,10000,0.000303
5342,10000,0.000303
5343,10000,0.000303
5344,10000,0.000303
5345,10000,0.000303
5346,10000,0.000303
5347,10000,0.000303
5348,10000,0.000303
5349,10000,0.000303
5350,10000,0.000303
5351,10000,0.000303
5352,10000,0.000303
5353,10000,0.000303
5354,10000,0.000303
5355,10000,0.000303
5356,10000,0.000303
5357,10000,0.000303
5358,10000,0.000303
5359,10000,0.000303
5360,10000,0.000303
5361,10000,0.000303
5362,10000,0.000303
5363,10000,0.000303
5364,10000,0.000303
5365,10000,0.000303
5366,10000,0.000303
5367,10000,0.000303
5368,10000,0.000303
5369,10000,0.000303
5370,10000,0.000303
5371,10000,0.000303
5372,10000,0.000303
5373,10000,0.000303
5374,10000,0.000303
5375,10000,0.000303
5376,10000,0.000303
5377,10000,0.000303
5378,10000,0.000303
5379,10000,0.000303
5380,10000,0.000303
5381,10000,0.000303
5382,10000,0.000303
5383,10000,0.000303
5384,10000,0.000303
5385,10000,0.000303
5386,10000,0.000303
5387,10000,0.000303
5388,10000,0.000303
5389,10000,0.000303
5390,10000,0.000303
5391,10000,0.000303
5392,10000,0.000303
5393,10000,0.000303
5394,10000,0.000303
5395,10000,0.000303
5396,10000,0.000303
5397,10000,0.000303
5398,10000,0.000303
5399,10000,0.000303
5400,10000,0.000303
5401,10000,0.000303
5402,10000,0.000303
5403,10000,0.000303
5404,10000,0.000303
5405,10000,0.000303
5406,10000,0.000303
5407,10000,0.000303
5408,10000,0.000303
5409,10000,0.000303
5410,10000,0.000303
5411,10000,0.000303
5412,10000,0.000303
5413,10000,0.000303
5414,10000,0.000303
5415,10000,0.000303
5416,10000,0.000303
5417,10000,0.000303
5418,10000,0.000303
5419,10000,0.000303
5420,10000,0.000303
5421,10000,0.000303
5422,10000,0.000303
5423,10000,0.000303
5424,10000,0.000303
5425,10000,0.000303
5426,10000,0.000303
5427,10000,0.000303
5428,10000,0.000303
5429,10000,0.000303
5430,10000,0.000303
5431,10000,0.000303
5432,10000,0.000303
5433,10000,0.000303
5434,10000,0.000303
5435,10000,0.000303
5436,10000,0.000303
5437,10000,0.000303
5438,10000,0.000303
5439,10000,0.000303
5440,10000,0.000303
5441,10000,0.000303
5442,10000,0.000303
5443,10000,0.000303
5444,10000,0.000303
5445,10000,0.000303
5446,10000,0.000303
5447,10000,0.000303
5448,10000,0.000303
5449,10000,0.000303
5450,10000,0.000303
5451,10000,0.000303
5452,10000,0.000303
5453,10000,0.000303
5454,10000,0.000303
5455,10000,0.000303
5456,10000,0.000303
5457,10000,0.000303
5458,10000,0.000303
5459,10000,0.000303
5460,10000,0.000303
5461,10000,0.000303
5462,10000,0.000303
5463,10000,0.000303
5464,10000,0.000303
5465,10000,0.000303
5466,10000,0.000303
5467,10000,0.000303
5468,10000,0.000303
5469,10000,0.000303
5470,10000,0.000303
5471,10000,0.000303
5472,10000,0.000303
5473,10000,0.000303
5474,10000,0.000303
5475,10000,0.000303
5476,10000,0.000303
5477,10000,0.000303
5478,10000,0.000303
5479,10000,0.000303
5480,10000,0.000303
5481,10000,0.000303
5482,10000,0.000303
5483,10000,0.000303
5484,10000,0.000303
5485,10000,0.000303
5486,10000,0.000303
5487,10000,0.000303
5488,10000,0.000303
5489,10000,0.000303
5490,10000,0.000303
5491,10000,0.000303
5492,10000,0.000303
5493,10000,0.000303
5494,10000,0.000303
5495,10000,0.000303
5496,10000,0.000303
5497,10000,0.000303
5498,10000,0.000303
5499,10000,0.000303
5500,10000,0.000303
5501,10000,0.000303
5502,10000,0.000303
5503,10000,0.000303
5504,10000,0.000303
5505,10000,0.000303
5506,10000,0.000303
5507,10000,0.000303
5508,10000,0.000303
5509,10000,0.000303
5510,10000,0.000303
5511,10000,0.000303
5512,10000,0.000303
5513,10000,0.000303
5514,10000,0.000303
5515,10000,0.000303
5516,10000,0.000303
5517,10000,0.000303
5518,10000,0.000303
5519,10000,0.000303
5520,10000,0.000303
5521,10000,0.000303
5522,10000,0.000303
5523,10000,0.000303
5524,10000,0.000303
5525,10000,0.000303
5526,10000,0.000303
5527,10000,0.000303
5528,10000,0.000303
5529,10000,0.000303
5530,10000,0.000303
5531,10000,0.000303
5532,10000,0.000303
5533,10000,0.000303
5534,10000,0.000303
5535,10000,0.000303
5536,10000,0.000303
5537,10000,0.000303
5538,10000,0.000303
5539,10000,0.000303
5540,10000,0.000303
5541,10000,0.000303
5542,10000,0.000303
5543,10000,0.000303
5544,10000,0.000303
5545,10000,0.000303
5546,10000,0.000303
5547,10000,0.000303
5548,10000,0.000303
5549,10000,0.000303
5550,10000,0.000303
5551,10000,0.000303
5552,10000,0.000303
5553,10000,0.000303
5554,10000,0.000303
5555,10000,0.000303
5556,10000,0.000303
5557,10000,0.000303
5558,10000,0.000303
5559,10000,0.000303
5560,10000,0.000303
5561,10000,0.000303
5562,10000,0.000303
5563,10000,0.000303
5564,10000,0.000303
5565,10000,0.000303
5566,10000,0.000303
5567,10000,0.000303
5568,10000,0.000303
5569,10000,0.000303
5570,10000,0.000303
5571,10000,0.000303
5572,10000,0.000303
5573,10000,0.000303
5574,10000,0.000303
5575,10000,0.000303
5576,10000,0.000303
5577,10000,0.000303
5578,10000,0.000303
5579,10000,0.000303
5580,10000,0.000303
5581,10000,0.000303
5582,10000,0.000303
5583,10000,0.000303
5584,10000,0.000303
5585,10000,0.000303
5586,10000,0.000303
5587,10000,0.000303
5588,10000,0.000303
5589,10000,0.000303
5590,10000,0.000303
5591,10000,0.000303
5592,10000,0.000303
5593,10000,0.000303
5594,10000,0.000303
5595,10000,0.000303
5596,10000,0.000303
5597,10000,0.000303
5598,10000,0.000303
5599,10000,0.000303
5600,10000,0.000303
5601,10000,0.000303
5602,10000,0.000303
5603,10000,0.000303
5604,10000,0.000303
5605,10000,0.000303
5606,10000,0.000303
5607,10000,0.000303
5608,10000,0.000303
5609,10000,0.000303
5610,10000,0.000303
5611,10000,0.000303
5612,10000,0.000303
5613,10000,0.000303
5614,10000,0.000303
5615,10000,0.000303
5616,10000,0.000303
5617,10000,0.000303
5618,10000,0.000303
5619,10000,0.000303
5620,10000,0.000303
5621,10000,0.000303
5622,10000,0.000303
5623,10000,0.000303
5624,10000,0.000303
5625,10000,0.000303
5626,10000,0.000303
5627,10000,0.000303
5628,10000,0.000303
5629,10000,0.000303
5630,10000,0.000303
5631,10000,0.000303
5632,10000,0.000303
5633,10000,0.000303
5634,10000,0.000303
5635,10000,0.000303
5636,10000,0.000303
5637,10000,0.000303
5638,10000,0.000303
5639,10000,0.000303
5640,10000,0.000303
5641,10000,0.000303
5642,10000,0.000303
5643,10000,0.000303
5644,10000,0.000303
5645,10000,0.000303
5646,10000,0.000303
5647,10000,0.000303
5648,10000,0.000303
5649,10000,0.000303
5650,10000,0.000303
5651,10000,0.000303
5652,10000,0.000303
5653,10000,0.000303
5654,10000,0.000303
5655,10000,0.000303
5656,10000,0.000303
5657,10000,0.000303
5658,10000,0.000303
5659,10000,0.000303
5660,10000,0.000303
5661,10000,0.000303
5662,10000,0.000303
5663,10000,0.000303
5664,10000,0.000303
5665,10000,0.000303
5666,10000,0.000303
5667,10000,0.000303
5668,10000,0.000303
5669,10000,0.000303
5670,10000,0.000303
5671,10000,0.000303
5672,10000,0.000303
5673,10000,0.000303
5674,10000,0.000303
5675,10000,0.000303
5676,10000,0.000303
5677,10000,0.000303
5678,10000,0.000303
5679,10000,0.000303
5680,10000,0.000303
5681,10000,0.000303
5682,10000,0.000303
5683,10000,0.000303
5684,10000,0.000303
5685,10000,0.000303
5686,10000,0.000303
5687,10000,0.000303
5688,10000,0.000303
5689,10000,0.000303
5690,10000,0.000303
5691,10000,0.000303
5692,10000,0.000303
5693,10000,0.000303
5694,10000,0.000303
5695,10000,0.000303
5696,10000,0.000303
5697,10000,0.000303
5698,10000,0.000303
5699,10000,0.000303
